t_s,imu,report,x,y,z,w
10.148755,0x4A,gyro,1.546875,-1.033203,-0.197266,
10.150454,0x4A,accel,7.976562,-3.585938,-0.718750,
10.152307,0x4B,gyro,1.802734,-0.253906,-0.171875,
10.152986,0x4A,gyro,1.505859,-1.025391,-0.166016,
10.153644,0x4B,accel,8.429688,1.906250,-1.550781,
10.154674,0x4A,accel,7.941406,-3.546875,-0.718750,
10.156828,0x4B,accel,8.320312,2.097656,-1.476562,
10.158715,0x4A,gyro,1.468750,-1.011719,-0.144531,
10.159925,0x4B,gyro,1.761719,-0.255859,-0.142578,
10.161023,0x4A,accel,7.976562,-3.511719,-0.605469,
10.161685,0x4B,accel,8.359375,2.363281,-1.476562,
10.162327,0x4A,accel,8.097656,-3.546875,-0.566406,
10.163629,0x4B,gyro,1.714844,-0.257812,-0.115234,
10.164700,0x4A,gyro,1.416016,-0.996094,-0.115234,
10.165371,0x4B,accel,8.398438,2.554688,-1.359375,
10.166373,0x4A,accel,8.093750,-3.546875,-0.488281,
10.167027,0x4B,gyro,1.660156,-0.263672,-0.091797,
10.168674,0x4B,accel,8.468750,2.671875,-1.398438,
10.169327,0x4A,gyro,1.363281,-0.974609,-0.076172,
10.171141,0x4A,accel,8.281250,-3.625000,-0.375000,
10.171808,0x4B,accel,8.625000,2.671875,-1.359375,
10.173494,0x4B,gyro,1.589844,-0.257812,-0.058594,
10.174639,0x4A,gyro,1.308594,-0.949219,-0.041016,
10.175277,0x4B,accel,8.746094,2.746094,-1.359375,
10.176267,0x4A,accel,8.359375,-3.664062,-0.257812,
10.177346,0x4B,gyro,1.521484,-0.257812,-0.025391,
10.179091,0x4B,accel,8.851562,2.746094,-1.320312,
10.180129,0x4A,gyro,1.257812,-0.925781,-0.011719,
10.181402,0x4A,accel,8.398438,-3.625000,-0.144531,
10.182050,0x4B,gyro,1.449219,-0.251953,-0.001953,
10.182703,0x4A,accel,8.480469,-3.585938,-0.027344,
10.183803,0x4B,accel,8.890625,2.710938,-1.359375,
10.184893,0x4A,gyro,1.201172,-0.892578,0.023438,
10.186521,0x4A,accel,8.476562,-3.546875,-0.027344,
10.187725,0x4B,gyro,1.369141,-0.240234,0.037109,
10.188395,0x4A,gyro,1.138672,-0.849609,0.050781,
10.189484,0x4B,accel,8.894531,2.671875,-1.398438,
10.190517,0x4A,accel,8.480469,-3.472656,0.046875,
10.191155,0x4B,accel,8.894531,2.593750,-1.437500,
10.192926,0x4B,gyro,1.292969,-0.236328,0.054688,
10.194290,0x4A,gyro,1.072266,-0.806641,0.072266,
10.194934,0x4B,accel,8.855469,2.554688,-1.476562,
10.196003,0x4A,accel,8.437500,-3.394531,0.046875,
10.196664,0x4B,gyro,1.218750,-0.226562,0.078125,
10.197926,0x4B,accel,8.851562,2.593750,-1.511719,
10.198587,0x4A,gyro,0.992188,-0.761719,0.095703,
10.200716,0x4A,accel,8.441406,-3.316406,0.046875,
10.203162,0x4B,gyro,1.132812,-0.222656,0.099609,
10.204205,0x4A,accel,8.441406,-3.281250,0.085938,
10.204864,0x4B,accel,8.812500,2.710938,-1.589844,
10.206202,0x4A,gyro,0.921875,-0.710938,0.109375,
10.206838,0x4B,gyro,1.048828,-0.210938,0.126953,
10.207475,0x4A,accel,8.480469,-3.242188,0.085938,
10.208731,0x4A,gyro,0.837891,-0.658203,0.134766,
10.209502,0x4B,accel,8.816406,2.824219,-1.628906,
10.211976,0x4B,accel,8.851562,2.937500,-1.667969,
10.213409,0x4B,gyro,0.953125,-0.203125,0.134766,
10.214067,0x4A,gyro,0.746094,-0.601562,0.148438,
10.215069,0x4B,accel,8.929688,3.015625,-1.628906,
10.215717,0x4A,accel,8.480469,-3.242188,0.085938,
10.217579,0x4B,gyro,0.849609,-0.193359,0.160156,
10.219214,0x4B,accel,8.929688,3.015625,-1.589844,
10.219847,0x4A,gyro,0.656250,-0.544922,0.167969,
10.221133,0x4A,accel,8.550781,-3.242188,0.125000,
10.221768,0x4B,gyro,0.748047,-0.175781,0.185547,
10.222409,0x4A,accel,8.589844,-3.242188,0.199219,
10.223463,0x4B,accel,9.050781,3.015625,-1.550781,
10.224516,0x4A,gyro,0.566406,-0.488281,0.187500,
10.225805,0x4A,accel,8.667969,-3.242188,0.199219,
10.227060,0x4A,accel,8.703125,-3.242188,0.164062,
10.227700,0x4B,gyro,0.636719,-0.179688,0.207031,
10.228361,0x4A,gyro,0.468750,-0.429688,0.205078,
10.229210,0x4B,accel,9.050781,3.015625,-1.550781,
10.230274,0x4A,accel,8.703125,-3.242188,0.085938,
10.230917,0x4B,accel,9.046875,3.015625,-1.511719,
10.232728,0x4B,gyro,0.531250,-0.162109,0.228516,
10.233378,0x4A,gyro,0.378906,-0.375000,0.226562,
10.234451,0x4B,accel,9.085938,2.976562,-1.511719,
10.235495,0x4A,accel,8.703125,-3.281250,0.085938,
10.238020,0x4B,gyro,0.425781,-0.160156,0.253906,
10.239368,0x4A,gyro,0.285156,-0.318359,0.244141,
10.240033,0x4B,accel,9.085938,2.863281,-1.511719,
10.241124,0x4A,accel,8.707031,-3.316406,0.007812,
10.241768,0x4B,gyro,0.328125,-0.154297,0.273438,
10.242416,0x4A,accel,8.664062,-3.316406,-0.066406,
10.243469,0x4B,accel,9.089844,2.785156,-1.550781,
10.244596,0x4A,gyro,0.199219,-0.265625,0.263672,
10.245877,0x4A,accel,8.628906,-3.316406,-0.144531,
10.246519,0x4B,accel,9.046875,2.746094,-1.550781,
10.248146,0x4B,gyro,0.226562,-0.150391,0.283203,
10.249308,0x4A,gyro,0.105469,-0.214844,0.277344,
10.250012,0x4B,accel,9.011719,2.671875,-1.476562,
10.251096,0x4A,accel,8.589844,-3.316406,-0.335938,
10.251748,0x4B,gyro,0.130859,-0.148438,0.302734,
10.253021,0x4B,accel,8.894531,2.519531,-1.320312,
10.253664,0x4A,gyro,0.017578,-0.167969,0.296875,
10.255772,0x4A,accel,8.511719,-3.316406,-0.375000,
10.256436,0x4B,gyro,0.041016,-0.144531,0.318359,
10.258230,0x4B,accel,8.812500,2.402344,-1.285156,
10.259444,0x4A,gyro,-0.058594,-0.136719,0.310547,
10.261170,0x4A,accel,8.437500,-3.281250,-0.449219,
10.261814,0x4B,gyro,-0.044922,-0.154297,0.330078,
10.263497,0x4B,accel,8.703125,2.289062,-1.207031,
10.264586,0x4A,accel,8.324219,-3.281250,-0.527344,
10.265847,0x4A,gyro,-0.136719,-0.095703,0.330078,
10.266485,0x4B,accel,8.628906,2.171875,-1.207031,
10.267124,0x4A,accel,8.207031,-3.281250,-0.566406,
10.268274,0x4B,gyro,-0.128906,-0.164062,0.347656,
10.269448,0x4A,gyro,-0.208984,-0.072266,0.335938,
10.270107,0x4B,accel,8.585938,2.058594,-1.207031,
10.271164,0x4A,accel,8.128906,-3.316406,-0.718750,
10.271842,0x4B,gyro,-0.201172,-0.167969,0.349609,
10.273660,0x4B,accel,8.507812,1.906250,-1.093750,
10.274705,0x4A,gyro,-0.281250,-0.050781,0.347656,
10.276414,0x4A,accel,8.058594,-3.316406,-0.757812,
10.277075,0x4B,gyro,-0.261719,-0.185547,0.376953,
10.278732,0x4B,accel,8.511719,1.828125,-1.054688,
10.279921,0x4A,gyro,-0.337891,-0.033203,0.351562,
10.281374,0x4A,accel,7.980469,-3.394531,-0.796875,
10.282019,0x4B,accel,8.511719,1.675781,-1.015625,
10.282667,0x4A,accel,7.980469,-3.472656,-0.757812,
10.283715,0x4B,gyro,-0.322266,-0.195312,0.380859,
10.284911,0x4A,gyro,-0.398438,-0.019531,0.359375,
10.285557,0x4B,accel,8.546875,1.558594,-1.015625,
10.286583,0x4A,accel,7.937500,-3.546875,-0.796875,
10.287243,0x4B,gyro,-0.373047,-0.203125,0.394531,
10.288491,0x4B,accel,8.589844,1.367188,-1.015625,
10.289131,0x4A,gyro,-0.451172,-0.013672,0.361328,
10.291148,0x4A,accel,7.976562,-3.625000,-0.832031,
10.291838,0x4B,gyro,-0.406250,-0.214844,0.408203,
10.293668,0x4B,accel,8.589844,1.292969,-0.976562,
10.294751,0x4A,gyro,-0.494141,-0.003906,0.361328,
10.296489,0x4A,accel,7.976562,-3.738281,-0.871094,
10.297155,0x4B,gyro,-0.441406,-0.230469,0.416016,
10.298809,0x4B,accel,8.589844,1.101562,-1.167969,
10.300002,0x4A,gyro,-0.527344,0.003906,0.373047,
10.301572,0x4A,accel,7.941406,-3.855469,-0.871094,
10.302255,0x4B,accel,8.664062,0.984375,-0.902344,
10.302913,0x4A,accel,7.980469,-4.046875,-0.871094,
10.303974,0x4B,gyro,-0.458984,-0.240234,0.425781,
10.305036,0x4A,gyro,-0.560547,0.005859,0.371094,
10.305685,0x4B,accel,8.707031,0.910156,-0.976562,
10.306654,0x4A,accel,7.898438,-4.199219,-0.910156,
10.307318,0x4B,gyro,-0.482422,-0.246094,0.431641,
10.309126,0x4B,accel,8.746094,0.792969,-0.937500,
10.309774,0x4A,gyro,-0.572266,0.005859,0.382812,
10.311443,0x4A,accel,7.902344,-4.312500,-0.871094,
10.312112,0x4B,gyro,-0.494141,-0.261719,0.453125,
10.313764,0x4B,accel,8.707031,0.718750,-0.863281,
10.315017,0x4A,gyro,-0.580078,0.001953,0.392578,
10.316457,0x4A,accel,7.898438,-4.390625,-0.910156,
10.317104,0x4B,gyro,-0.494141,-0.269531,0.466797,
10.318776,0x4B,accel,8.785156,0.527344,-0.785156,
10.319930,0x4A,gyro,-0.574219,-0.009766,0.404297,
10.320571,0x4B,accel,8.785156,0.335938,-0.746094,
10.321385,0x4A,accel,7.820312,-4.503906,-0.871094,
10.322674,0x4B,gyro,-0.476562,-0.279297,0.484375,
10.323328,0x4A,accel,7.785156,-4.660156,-0.832031,
10.323967,0x4B,accel,8.816406,0.144531,-0.710938,
10.325020,0x4A,gyro,-0.564453,-0.029297,0.421875,
10.326647,0x4A,accel,7.742188,-4.734375,-0.871094,
10.327926,0x4B,gyro,-0.453125,-0.275391,0.494141,
10.328606,0x4A,gyro,-0.535156,-0.046875,0.429688,
10.329667,0x4B,accel,8.816406,-0.050781,-0.746094,
10.330985,0x4A,accel,7.785156,-4.851562,-0.871094,
10.331632,0x4B,gyro,-0.421875,-0.289062,0.515625,
10.333323,0x4B,accel,8.816406,-0.242188,-0.710938,
10.334671,0x4A,gyro,-0.513672,-0.072266,0.433594,
10.336380,0x4A,accel,7.703125,-4.890625,-0.832031,
10.337036,0x4B,accel,8.855469,-0.433594,-0.710938,
10.338708,0x4B,gyro,-0.378906,-0.287109,0.527344,
10.339876,0x4A,gyro,-0.470703,-0.089844,0.443359,
10.340551,0x4B,accel,8.855469,-0.585938,-0.785156,
10.341499,0x4A,accel,7.707031,-4.925781,-0.796875,
10.342658,0x4B,gyro,-0.335938,-0.289062,0.527344,
10.343310,0x4A,accel,7.675781,-4.964844,-0.832031,
10.344543,0x4B,accel,8.894531,-0.699219,-0.710938,
10.345472,0x4A,gyro,-0.423828,-0.115234,0.455078,
10.347363,0x4B,gyro,-0.292969,-0.292969,0.535156,
10.348016,0x4A,accel,7.746094,-5.003906,-0.832031,
10.349046,0x4B,accel,8.933594,-0.890625,-0.710938,
10.349695,0x4A,gyro,-0.380859,-0.144531,0.464844,
10.351509,0x4A,accel,7.742188,-5.042969,-0.796875,
10.352143,0x4B,gyro,-0.228516,-0.291016,0.533203,
10.353841,0x4B,accel,9.007812,-0.929688,-0.710938,
10.355121,0x4A,gyro,-0.322266,-0.167969,0.464844,
10.356870,0x4A,accel,7.820312,-5.042969,-0.832031,
10.357583,0x4B,accel,9.050781,-0.968750,-0.671875,
10.359138,0x4B,gyro,-0.175781,-0.285156,0.537109,
10.360187,0x4A,gyro,-0.273438,-0.191406,0.472656,
10.360832,0x4B,accel,9.125000,-0.929688,-0.710938,
10.361670,0x4A,accel,7.824219,-5.042969,-0.796875,
10.362765,0x4B,gyro,-0.123047,-0.294922,0.529297,
10.363411,0x4A,accel,7.902344,-4.964844,-0.832031,
10.364488,0x4B,accel,9.207031,-1.007812,-0.710938,
10.365528,0x4A,gyro,-0.226562,-0.216797,0.478516,
10.366812,0x4A,accel,7.941406,-5.003906,-0.796875,
10.367523,0x4B,gyro,-0.062500,-0.287109,0.539062,
10.369239,0x4B,accel,9.203125,-0.929688,-0.710938,
10.370584,0x4A,gyro,-0.173828,-0.240234,0.468750,
10.371928,0x4A,accel,7.941406,-4.925781,-0.871094,
10.373123,0x4B,gyro,-0.007812,-0.285156,0.531250,
10.374369,0x4A,gyro,-0.136719,-0.259766,0.460938,
10.375102,0x4B,accel,9.238281,-0.929688,-0.746094,
10.376173,0x4A,accel,7.941406,-4.925781,-0.832031,
10.376831,0x4B,accel,9.273438,-0.851562,-0.785156,
10.378521,0x4B,gyro,0.033203,-0.289062,0.533203,
10.379783,0x4A,gyro,-0.095703,-0.277344,0.453125,
10.380442,0x4B,accel,9.273438,-0.851562,-0.902344,
10.381536,0x4A,accel,7.980469,-4.890625,-0.757812,
10.382199,0x4B,gyro,0.080078,-0.289062,0.525391,
10.382843,0x4A,accel,7.976562,-4.851562,-0.718750,
10.383980,0x4B,accel,9.273438,-0.738281,-0.863281,
10.385115,0x4A,gyro,-0.052734,-0.298828,0.445312,
10.386493,0x4A,accel,8.015625,-4.851562,-0.757812,
10.387159,0x4B,gyro,0.119141,-0.281250,0.529297,
10.388806,0x4B,accel,9.316406,-0.699219,-0.824219,
10.389574,0x4A,gyro,-0.015625,-0.312500,0.445312,
10.391383,0x4A,accel,7.976562,-4.773438,-0.605469,
10.392040,0x4B,accel,9.355469,-0.777344,-0.902344,
10.393726,0x4B,gyro,0.146484,-0.281250,0.533203,
10.394917,0x4A,gyro,0.017578,-0.324219,0.421875,
10.395571,0x4B,accel,9.429688,-0.738281,-0.863281,
10.396683,0x4A,accel,8.097656,-4.812500,-0.527344,
10.397847,0x4B,gyro,0.185547,-0.271484,0.525391,
10.399691,0x4B,accel,9.429688,-0.851562,-0.937500,
10.400770,0x4A,gyro,0.050781,-0.328125,0.414062,
10.402285,0x4A,accel,8.128906,-4.773438,-0.488281,
10.402967,0x4B,gyro,0.220703,-0.259766,0.519531,
10.403624,0x4A,accel,8.207031,-4.773438,-0.488281,
10.404659,0x4B,accel,9.507812,-0.738281,-1.015625,
10.405655,0x4A,gyro,0.082031,-0.335938,0.400391,
10.407540,0x4B,gyro,0.246094,-0.248047,0.525391,
10.408209,0x4A,accel,8.285156,-4.773438,-0.375000,
10.409757,0x4A,gyro,0.101562,-0.337891,0.396484,
10.411616,0x4A,accel,8.285156,-4.734375,-0.257812,
10.412349,0x4B,accel,9.660156,-0.738281,-1.015625,
10.414297,0x4A,gyro,0.134766,-0.332031,0.384766,
10.416059,0x4A,accel,8.402344,-4.773438,-0.257812,
10.416761,0x4B,gyro,0.267578,-0.232422,0.513672,
10.418037,0x4B,accel,9.738281,-0.660156,-1.054688,
10.418707,0x4A,gyro,0.158203,-0.320312,0.367188,
10.419373,0x4B,gyro,0.296875,-0.222656,0.505859,
10.420400,0x4A,accel,8.480469,-4.699219,-0.222656,
10.421091,0x4B,accel,9.777344,-0.660156,-1.054688,
10.422451,0x4B,gyro,0.306641,-0.199219,0.498047,
10.423097,0x4A,accel,8.585938,-4.582031,-0.183594,
10.424177,0x4B,accel,9.816406,-0.507812,-1.167969,
10.425303,0x4A,gyro,0.171875,-0.306641,0.357422,
10.426578,0x4A,accel,8.585938,-4.542969,-0.183594,
10.427232,0x4B,gyro,0.312500,-0.185547,0.494141,
10.428895,0x4B,accel,9.855469,-0.468750,-1.246094,
10.429548,0x4A,gyro,0.185547,-0.289062,0.339844,
10.431367,0x4A,accel,8.664062,-4.542969,-0.183594,
10.432011,0x4B,accel,9.851562,-0.355469,-1.320312,
10.433747,0x4B,gyro,0.324219,-0.164062,0.482422,
10.434893,0x4A,gyro,0.201172,-0.273438,0.330078,
10.435549,0x4B,accel,9.855469,-0.242188,-1.320312,
10.436617,0x4A,accel,8.742188,-4.503906,-0.144531,
10.437285,0x4B,gyro,0.314453,-0.146484,0.472656,
10.439124,0x4B,accel,9.855469,-0.164062,-1.437500,
10.440195,0x4A,gyro,0.201172,-0.250000,0.312500,
10.441799,0x4A,accel,8.707031,-4.390625,-0.183594,
10.442491,0x4B,gyro,0.302734,-0.128906,0.472656,
10.443155,0x4A,accel,8.781250,-4.390625,-0.222656,
10.444203,0x4B,accel,9.890625,-0.085938,-1.437500,
10.445275,0x4A,gyro,0.197266,-0.226562,0.300781,
10.446539,0x4A,accel,8.781250,-4.277344,-0.257812,
10.447183,0x4B,gyro,0.287109,-0.113281,0.458984,
10.448984,0x4B,accel,9.812500,-0.011719,-1.476562,
10.449685,0x4A,gyro,0.189453,-0.197266,0.289062,
10.450337,0x4B,accel,9.851562,0.066406,-1.437500,
10.451404,0x4A,accel,8.863281,-4.238281,-0.296875,
10.452045,0x4B,gyro,0.277344,-0.089844,0.447266,
10.455129,0x4A,gyro,0.177734,-0.175781,0.279297,
10.455841,0x4B,accel,9.777344,0.066406,-1.511719,
10.456803,0x4A,accel,8.785156,-4.199219,-0.335938,
10.457491,0x4B,gyro,0.255859,-0.082031,0.445312,
10.459190,0x4B,accel,9.699219,0.218750,-1.511719,
10.460235,0x4A,gyro,0.162109,-0.146484,0.265625,
10.461770,0x4A,accel,8.785156,-4.046875,-0.414062,
10.462414,0x4B,gyro,0.222656,-0.066406,0.431641,
10.463061,0x4A,accel,8.785156,-3.968750,-0.449219,
10.464156,0x4B,accel,9.621094,0.257812,-1.550781,
10.465319,0x4A,gyro,0.136719,-0.123047,0.255859,
10.466585,0x4A,accel,8.746094,-3.855469,-0.488281,
10.467235,0x4B,accel,9.546875,0.296875,-1.550781,
10.469004,0x4B,gyro,0.191406,-0.058594,0.419922,
10.469933,0x4A,gyro,0.107422,-0.093750,0.240234,
10.470650,0x4B,accel,9.472656,0.335938,-1.511719,
10.471749,0x4A,accel,8.667969,-3.738281,-0.566406,
10.472402,0x4B,gyro,0.156250,-0.050781,0.406250,
10.473679,0x4B,accel,9.394531,0.371094,-1.550781,
10.474329,0x4A,gyro,0.080078,-0.068359,0.226562,
10.476431,0x4A,accel,8.667969,-3.664062,-0.605469,
10.478865,0x4B,gyro,0.111328,-0.048828,0.388672,
10.480062,0x4A,gyro,0.042969,-0.048828,0.207031,
10.480724,0x4B,accel,9.355469,0.410156,-1.589844,
10.481793,0x4A,accel,8.628906,-3.585938,-0.640625,
10.482435,0x4B,gyro,0.076172,-0.042969,0.382812,
10.483098,0x4A,accel,8.625000,-3.546875,-0.679688,
10.484150,0x4B,accel,9.312500,0.449219,-1.589844,
10.485282,0x4A,gyro,-0.001953,-0.021484,0.193359,
10.486564,0x4A,accel,8.625000,-3.511719,-0.679688,
10.487217,0x4B,accel,9.312500,0.449219,-1.667969,
10.488891,0x4B,gyro,0.039062,-0.042969,0.367188,
10.489873,0x4A,gyro,-0.041016,-0.001953,0.169922,
10.490533,0x4B,accel,9.316406,0.410156,-1.667969,
10.491611,0x4A,accel,8.589844,-3.472656,-0.718750,
10.492259,0x4B,gyro,0.000000,-0.039062,0.363281,
10.494155,0x4B,accel,9.312500,0.371094,-1.742188,
10.495204,0x4A,gyro,-0.082031,0.019531,0.152344,
10.496812,0x4A,accel,8.585938,-3.433594,-0.718750,
10.499103,0x4B,gyro,-0.035156,-0.033203,0.343750,
10.500328,0x4A,gyro,-0.113281,0.042969,0.113281,
10.500988,0x4B,accel,9.351562,0.296875,-1.667969,
10.501858,0x4A,accel,8.585938,-3.394531,-0.718750,
10.502520,0x4B,accel,9.351562,0.105469,-1.667969,
10.503164,0x4A,accel,8.628906,-3.394531,-0.679688,
10.504215,0x4B,gyro,-0.080078,-0.027344,0.330078,
10.505354,0x4A,gyro,-0.148438,0.058594,0.083984,
10.506001,0x4B,accel,9.390625,-0.050781,-1.628906,
10.506667,0x4A,accel,8.664062,-3.433594,-0.757812,
10.507306,0x4B,gyro,-0.117188,-0.031250,0.312500,
10.510018,0x4A,gyro,-0.183594,0.082031,0.041016,
10.510684,0x4B,accel,9.316406,-0.164062,-1.707031,
10.511758,0x4A,accel,8.625000,-3.472656,-0.796875,
10.512414,0x4B,gyro,-0.152344,-0.021484,0.292969,
10.514179,0x4B,accel,9.273438,-0.355469,-1.781250,
10.515489,0x4A,gyro,-0.224609,0.103516,0.005859,
10.516911,0x4A,accel,8.546875,-3.472656,-0.832031,
10.517587,0x4B,gyro,-0.177734,-0.023438,0.269531,
10.519243,0x4B,accel,9.203125,-0.468750,-1.781250,
10.520287,0x4A,gyro,-0.251953,0.121094,-0.019531,
10.521853,0x4A,accel,8.511719,-3.546875,-0.910156,
10.522499,0x4B,accel,9.125000,-0.507812,-1.742188,
10.523137,0x4A,accel,8.476562,-3.625000,-0.949219,
10.524214,0x4B,gyro,-0.193359,-0.015625,0.236328,
10.525420,0x4A,gyro,-0.269531,0.142578,-0.054688,
10.526060,0x4B,accel,9.046875,-0.507812,-1.820312,
10.526710,0x4A,accel,8.398438,-3.664062,-0.988281,
10.528674,0x4B,gyro,-0.212891,-0.015625,0.207031,
10.530039,0x4A,gyro,-0.283203,0.158203,-0.064453,
10.530704,0x4B,accel,9.007812,-0.507812,-1.781250,
10.531763,0x4A,accel,8.324219,-3.777344,-0.910156,
10.534192,0x4B,gyro,-0.222656,-0.011719,0.181641,
10.535237,0x4A,gyro,-0.292969,0.169922,-0.080078,
10.535889,0x4B,accel,9.007812,-0.468750,-1.742188,
10.536901,0x4A,accel,8.324219,-3.968750,-0.832031,
10.537555,0x4B,gyro,-0.224609,0.001953,0.164062,
10.539198,0x4B,accel,8.972656,-0.394531,-1.589844,
10.540438,0x4A,gyro,-0.298828,0.181641,-0.091797,
10.541904,0x4A,accel,8.246094,-4.085938,-0.796875,
10.542569,0x4B,accel,8.929688,-0.433594,-1.589844,
10.543215,0x4A,accel,8.246094,-4.199219,-0.832031,
10.544255,0x4B,gyro,-0.242188,0.005859,0.152344,
10.545528,0x4A,gyro,-0.296875,0.185547,-0.101562,
10.546207,0x4B,accel,8.894531,-0.433594,-1.550781,
10.546863,0x4A,accel,8.242188,-4.277344,-0.832031,
10.549337,0x4B,gyro,-0.244141,0.009766,0.138672,
10.550042,0x4A,gyro,-0.285156,0.189453,-0.103516,
10.550800,0x4B,accel,8.890625,-0.468750,-1.476562,
10.551874,0x4A,accel,8.207031,-4.351562,-0.796875,
10.554312,0x4B,gyro,-0.232422,0.017578,0.128906,
10.555447,0x4A,gyro,-0.279297,0.185547,-0.089844,
10.556104,0x4B,accel,8.855469,-0.468750,-1.320312,
10.556895,0x4A,accel,8.164062,-4.468750,-0.757812,
10.557544,0x4B,accel,8.812500,-0.625000,-1.398438,
10.559258,0x4B,gyro,-0.234375,0.029297,0.115234,
10.560381,0x4A,gyro,-0.261719,0.181641,-0.083984,
10.561027,0x4B,accel,8.816406,-0.660156,-1.437500,
10.561908,0x4A,accel,8.128906,-4.582031,-0.796875,
10.563171,0x4B,gyro,-0.220703,0.037109,0.105469,
10.563826,0x4A,accel,8.097656,-4.660156,-0.757812,
10.565113,0x4B,accel,8.785156,-0.738281,-1.437500,
10.566053,0x4A,gyro,-0.230469,0.179688,-0.076172,
10.567927,0x4B,gyro,-0.199219,0.046875,0.097656,
10.568582,0x4A,accel,8.093750,-4.734375,-0.718750,
10.569636,0x4B,accel,8.781250,-0.816406,-1.437500,
10.570286,0x4A,gyro,-0.203125,0.169922,-0.060547,
10.571911,0x4A,accel,8.097656,-4.699219,-0.679688,
10.574362,0x4B,gyro,-0.179688,0.058594,0.093750,
10.575521,0x4A,gyro,-0.171875,0.169922,-0.048828,
10.576168,0x4B,accel,8.851562,-0.890625,-1.437500,
10.576959,0x4A,accel,8.054688,-4.773438,-0.679688,
10.577614,0x4B,accel,8.894531,-0.929688,-1.476562,
10.579324,0x4B,gyro,-0.150391,0.074219,0.080078,
10.580465,0x4A,gyro,-0.136719,0.162109,-0.044922,
10.581122,0x4B,accel,9.007812,-0.968750,-1.550781,
10.581944,0x4A,accel,7.863281,-4.734375,-0.640625,
10.583922,0x4B,gyro,-0.128906,0.087891,0.083984,
10.584561,0x4A,accel,7.824219,-4.812500,-0.796875,
10.585621,0x4B,accel,9.046875,-1.007812,-1.589844,
10.586306,0x4A,gyro,-0.109375,0.166016,-0.072266,
10.588186,0x4B,gyro,-0.117188,0.093750,0.095703,
10.588836,0x4A,accel,7.820312,-4.812500,-0.832031,
10.590096,0x4B,accel,8.972656,-1.042969,-1.628906,
10.591170,0x4A,gyro,-0.074219,0.166016,-0.111328,
10.592434,0x4A,accel,7.671875,-4.660156,-0.949219,
10.593739,0x4B,gyro,-0.093750,0.107422,0.105469,
10.594378,0x4A,gyro,-0.052734,0.162109,-0.146484,
10.595441,0x4B,accel,8.851562,-1.042969,-1.550781,
10.596520,0x4A,accel,7.675781,-4.621094,-0.988281,
10.597171,0x4B,accel,8.703125,-1.082031,-1.550781,
10.598875,0x4B,gyro,-0.080078,0.117188,0.115234,
10.600180,0x4A,gyro,-0.025391,0.158203,-0.197266,
10.600852,0x4B,accel,8.585938,-1.121094,-1.550781,
10.601938,0x4A,accel,7.558594,-4.503906,-1.062500,
10.602606,0x4B,gyro,-0.056641,0.128906,0.117188,
10.603249,0x4A,accel,7.480469,-4.429688,-1.214844,
10.604509,0x4B,accel,8.472656,-1.238281,-1.476562,
10.605607,0x4A,gyro,-0.001953,0.154297,-0.232422,
10.606885,0x4A,accel,7.398438,-4.390625,-1.292969,
10.609147,0x4B,gyro,-0.039062,0.126953,0.119141,
10.610177,0x4A,gyro,0.015625,0.144531,-0.283203,
10.610837,0x4B,accel,8.363281,-1.238281,-1.476562,
10.611890,0x4A,accel,7.320312,-4.351562,-1.410156,
10.614234,0x4B,gyro,-0.019531,0.125000,0.125000,
10.615352,0x4A,gyro,0.031250,0.142578,-0.312500,
10.616009,0x4B,accel,8.246094,-1.199219,-1.550781,
10.617031,0x4A,accel,7.292969,-4.390625,-1.445312,
10.618314,0x4B,accel,8.207031,-1.082031,-1.589844,
10.618960,0x4A,gyro,0.041016,0.126953,-0.351562,
10.620208,0x4B,gyro,-0.005859,0.128906,0.119141,
10.621274,0x4A,accel,7.289062,-4.429688,-1.523438,
10.621922,0x4B,accel,8.128906,-1.007812,-1.589844,
10.623180,0x4B,gyro,0.011719,0.126953,0.128906,
10.623829,0x4A,gyro,0.056641,0.123047,-0.376953,
10.624960,0x4B,accel,8.085938,-0.929688,-1.476562,
10.626059,0x4A,accel,7.324219,-4.468750,-1.484375,
10.627953,0x4B,gyro,0.017578,0.117188,0.130859,
10.628613,0x4A,accel,7.398438,-4.468750,-1.484375,
10.629666,0x4B,accel,8.089844,-0.851562,-1.437500,
10.630325,0x4A,gyro,0.068359,0.105469,-0.392578,
10.632041,0x4A,accel,7.363281,-4.542969,-1.445312,
10.632680,0x4B,accel,8.167969,-0.777344,-1.437500,
10.634425,0x4B,gyro,0.029297,0.117188,0.130859,
